game_date,player_name,batter,events,description,zone,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,launch_speed,launch_angle,effective_speed,release_spin_rate,game_pk,pitcher,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,at_bat_number,pitch_number,pitch_name,if_fielding_alignment,of_fielding_alignment
2019-07-18,Noah Syndergaard,518516,null,swinging_strike,11,R,R,SF,NYM,S,null,null,1,1,null,null,null,1,3,Bot,null,null,86.997,2254,566517,592789,621512,624413,429664,453943,642708,605204,501571,643446,19,3,Slider,Standard,Standard
2019-07-18,Noah Syndergaard,518516,null,ball,14,R,R,SF,NYM,B,null,null,0,1,null,null,null,1,3,Bot,null,null,84.121,2203,566517,592789,621512,624413,429664,453943,642708,605204,501571,643446,19,2,Curveball,Standard,Standard
2019-07-18,Noah Syndergaard,518516,null,foul,4,R,R,SF,NYM,S,null,null,0,0,null,null,null,1,3,Bot,102.1,22,99.052,2033,566517,592789,621512,624413,429664,453943,642708,605204,501571,643446,19,1,Sinker,Standard,Standard
2019-07-18,Noah Syndergaard,605412,field_out,hit_into_play,2,L,R,SF,NYM,X,4,ground_ball,3,2,null,null,null,0,3,Bot,103.1,6,99.414,2081,566517,592789,621512,624413,429664,453943,642708,605204,501571,643446,18,7,Sinker,Standard,Standard
2019-07-18,Noah Syndergaard,605412,null,foul,9,L,R,SF,NYM,S,null,null,3,2,null,null,null,0,3,Bot,64.4,26,99.269,2324,566517,592789,621512,624413,429664,453943,642708,605204,501571,643446,18,6,4-Seam Fastball,Standard,Standard
2019-07-18,Noah Syndergaard,605412,null,ball,11,L,R,SF,NYM,B,null,null,2,2,null,null,null,0,3,Bot,null,null,98.822,2093,566517,592789,621512,624413,429664,453943,642708,605204,501571,643446,18,5,Sinker,Standard,Standard
2019-07-18,Noah Syndergaard,605412,null,ball,13,L,R,SF,NYM,B,null,null,1,2,null,null,null,0,3,Bot,null,null,92.836,1733,566517,592789,621512,624413,429664,453943,642708,605204,501571,643446,18,4,Changeup,Standard,Standard
2019-07-18,Noah Syndergaard,605412,null,foul,8,L,R,SF,NYM,S,null,null,1,1,null,null,null,0,3,Bot,46.7,-21,91.05,1733,566517,592789,621512,624413,429664,453943,642708,605204,501571,643446,18,3,Changeup,Standard,Standard
2019-07-18,Noah Syndergaard,605412,null,ball,13,L,R,SF,NYM,B,null,null,0,1,null,null,null,0,3,Bot,null,null,92.409,1524,566517,592789,621512,624413,429664,453943,642708,605204,501571,643446,18,2,Changeup,Standard,Standard
2019-07-18,Noah Syndergaard,605412,null,called_strike,14,L,R,SF,NYM,S,null,null,0,0,null,null,null,0,3,Bot,null,null,97.646,2271,566517,592789,621512,624413,429664,453943,642708,605204,501571,643446,18,1,4-Seam Fastball,Standard,Standard
2019-07-18,Noah Syndergaard,607680,field_out,hit_into_play,11,R,R,SF,NYM,X,1,popup,1,2,543105,null,null,2,2,Bot,80,69,99.574,2248,566517,592789,621512,624413,429664,453943,642708,605204,501571,643446,14,5,4-Seam Fastball,Standard,Standard
2019-07-18,Noah Syndergaard,607680,null,foul,12,R,R,SF,NYM,S,null,null,1,2,543105,null,null,2,2,Bot,76,15,88.586,null,566517,592789,621512,624413,429664,453943,642708,605204,501571,643446,14,4,Slider,Standard,Standard
2019-07-18,Noah Syndergaard,607680,null,swinging_strike,14,R,R,SF,NYM,S,null,null,1,1,543105,null,null,2,2,Bot,null,null,89.624,2324,566517,592789,621512,624413,429664,453943,642708,605204,501571,643446,14,3,Slider,Standard,Standard
2019-07-18,Noah Syndergaard,607680,null,ball,14,R,R,SF,NYM,B,null,null,0,1,543105,null,null,2,2,Bot,null,null,100.198,2388,566517,592789,621512,624413,429664,453943,642708,605204,501571,643446,14,2,4-Seam Fastball,Standard,Standard
2019-07-18,Noah Syndergaard,607680,null,called_strike,1,R,R,SF,NYM,S,null,null,0,0,543105,null,null,2,2,Bot,null,null,88.928,null,566517,592789,621512,624413,429664,453943,642708,605204,501571,643446,14,1,Slider,Standard,Standard
2019-07-18,Noah Syndergaard,573262,strikeout,swinging_strike,2,L,R,SF,NYM,S,2,null,1,2,543105,null,null,1,2,Bot,null,null,99.815,2250,566517,592789,621512,624413,429664,453943,642708,605204,501571,643446,13,5,Sinker,Strategic,Standard
2019-07-18,Noah Syndergaard,573262,null,foul,8,L,R,SF,NYM,S,null,null,1,2,543105,null,null,1,2,Bot,76.5,42,99.589,2203,566517,592789,621512,624413,429664,453943,642708,605204,501571,643446,13,4,4-Seam Fastball,Strategic,Standard
2019-07-18,Noah Syndergaard,573262,null,foul,2,L,R,SF,NYM,S,null,null,1,1,543105,null,null,1,2,Bot,74.9,43,100.398,2283,566517,592789,621512,624413,429664,453943,642708,605204,501571,643446,13,3,4-Seam Fastball,Strategic,Standard
2019-07-18,Noah Syndergaard,573262,null,foul,6,L,R,SF,NYM,S,null,null,1,0,543105,null,null,1,2,Bot,null,null,99.806,2316,566517,592789,621512,624413,429664,453943,642708,605204,501571,643446,13,2,4-Seam Fastball,Strategic,Standard
2019-07-18,Noah Syndergaard,573262,null,ball,14,L,R,SF,NYM,B,null,null,0,0,543105,null,null,1,2,Bot,null,null,99.688,2350,566517,592789,621512,624413,429664,453943,642708,605204,501571,643446,13,1,Sinker,Strategic,Standard
2019-07-18,Noah Syndergaard,543063,strikeout,swinging_strike,5,L,R,SF,NYM,S,2,null,3,2,543105,null,null,0,2,Bot,null,null,100.165,2267,566517,592789,621512,624413,429664,453943,642708,605204,501571,643446,12,10,Sinker,Standard,Standard
2019-07-18,Noah Syndergaard,543063,null,foul,14,L,R,SF,NYM,S,null,null,3,2,543105,null,null,0,2,Bot,null,null,92.349,1986,566517,592789,621512,624413,429664,453943,642708,605204,501571,643446,12,9,Changeup,Standard,Standard
2019-07-18,Noah Syndergaard,543063,null,ball,13,L,R,SF,NYM,B,null,null,2,2,543105,null,null,0,2,Bot,null,null,90.236,2323,566517,592789,621512,624413,429664,453943,642708,605204,501571,643446,12,8,Slider,Standard,Standard
2019-07-18,Noah Syndergaard,543063,null,foul,2,L,R,SF,NYM,S,null,null,2,2,543105,null,null,0,2,Bot,null,null,99.267,2299,566517,592789,621512,624413,429664,453943,642708,605204,501571,643446,12,7,4-Seam Fastball,Standard,Standard
2019-07-18,Noah Syndergaard,543063,null,blocked_ball,14,L,R,SF,NYM,B,null,null,1,2,543105,null,null,0,2,Bot,null,null,93.816,1802,566517,592789,621512,624413,429664,453943,642708,605204,501571,643446,12,6,Changeup,Standard,Standard
2019-07-18,Noah Syndergaard,543063,null,foul,3,L,R,SF,NYM,S,null,null,1,2,543105,null,null,0,2,Bot,null,null,89.164,null,566517,592789,621512,624413,429664,453943,642708,605204,501571,643446,12,5,Slider,Standard,Standard
2019-07-18,Noah Syndergaard,543063,null,foul,11,L,R,SF,NYM,S,null,null,1,2,543105,null,null,0,2,Bot,null,null,99.61,2310,566517,592789,621512,624413,429664,453943,642708,605204,501571,643446,12,4,4-Seam Fastball,Standard,Standard
2019-07-18,Noah Syndergaard,543063,null,foul,2,L,R,SF,NYM,S,null,null,1,1,543105,null,null,0,2,Bot,78.4,52,99.529,2179,566517,592789,621512,624413,429664,453943,642708,605204,501571,643446,12,3,4-Seam Fastball,Standard,Standard
2019-07-18,Noah Syndergaard,543063,null,foul,14,L,R,SF,NYM,S,null,null,1,0,543105,null,null,0,2,Bot,null,null,91.895,1745,566517,592789,621512,624413,429664,453943,642708,605204,501571,643446,12,2,Changeup,Standard,Standard
2019-07-18,Noah Syndergaard,543063,null,blocked_ball,14,L,R,SF,NYM,B,null,null,0,0,543105,null,null,0,2,Bot,null,null,92.708,1668,566517,592789,621512,624413,429664,453943,642708,605204,501571,643446,12,1,Changeup,Standard,Standard
2019-07-18,Noah Syndergaard,543105,triple,hit_into_play_no_out,8,L,R,SF,NYM,X,9,line_drive,2,1,null,null,null,0,2,Bot,105.6,20,97.926,2154,566517,592789,621512,624413,429664,453943,642708,605204,501571,643446,11,4,Sinker,Standard,Standard
2019-07-18,Noah Syndergaard,543105,null,ball,14,L,R,SF,NYM,B,null,null,1,1,null,null,null,0,2,Bot,null,null,91.375,1708,566517,592789,621512,624413,429664,453943,642708,605204,501571,643446,11,3,Changeup,Standard,Standard
2019-07-18,Noah Syndergaard,543105,null,foul,7,L,R,SF,NYM,S,null,null,1,0,null,null,null,0,2,Bot,null,null,98.047,1986,566517,592789,621512,624413,429664,453943,642708,605204,501571,643446,11,2,Sinker,Standard,Standard
2019-07-18,Noah Syndergaard,543105,null,ball,13,L,R,SF,NYM,B,null,null,0,0,null,null,null,0,2,Bot,null,null,97.076,1919,566517,592789,621512,624413,429664,453943,642708,605204,501571,643446,11,1,Sinker,Standard,Standard
2019-07-18,Noah Syndergaard,467055,field_out,hit_into_play,4,L,R,SF,NYM,X,1,ground_ball,0,0,null,null,null,2,1,Bot,82.9,-21,98.069,2105,566517,592789,621512,624413,429664,453943,642708,605204,501571,643446,7,1,Sinker,Standard,Standard
2019-07-18,Noah Syndergaard,457763,strikeout,swinging_strike,2,R,R,SF,NYM,S,2,null,0,2,null,null,null,1,1,Bot,null,null,89.644,2161,566517,592789,621512,624413,429664,453943,642708,605204,501571,643446,6,4,Slider,Standard,Standard
2019-07-18,Noah Syndergaard,457763,null,foul,7,R,R,SF,NYM,S,null,null,0,2,null,null,null,1,1,Bot,80.9,10,98.686,2150,566517,592789,621512,624413,429664,453943,642708,605204,501571,643446,6,3,4-Seam Fastball,Standard,Standard
2019-07-18,Noah Syndergaard,457763,null,swinging_strike,7,R,R,SF,NYM,S,null,null,0,1,null,null,null,1,1,Bot,null,null,98.263,2160,566517,592789,621512,624413,429664,453943,642708,605204,501571,643446,6,2,Sinker,Standard,Standard
2019-07-18,Noah Syndergaard,457763,null,called_strike,5,R,R,SF,NYM,S,null,null,0,0,null,null,null,1,1,Bot,null,null,98.031,2243,566517,592789,621512,624413,429664,453943,642708,605204,501571,643446,6,1,4-Seam Fastball,Standard,Standard
2019-07-18,Noah Syndergaard,474832,field_out,hit_into_play,7,L,R,SF,NYM,X,7,fly_ball,0,0,null,null,null,0,1,Bot,93,35,98.316,1940,566517,592789,621512,624413,429664,453943,642708,605204,501571,643446,5,1,Sinker,Infield shift,Standard
2019-07-13,Noah Syndergaard,434158,field_out,hit_into_play,7,L,R,MIA,NYM,X,4,ground_ball,3,1,null,null,null,2,7,Bot,87.9,-8,99.415,2001,567404,592789,621512,624413,429664,453943,642708,642086,624424,643446,56,5,Sinker,Infield shift,Standard
2019-07-13,Noah Syndergaard,434158,null,ball,11,L,R,MIA,NYM,B,null,null,2,1,null,null,null,2,7,Bot,null,null,93.006,1659,567404,592789,621512,624413,429664,453943,642708,642086,624424,643446,56,4,Changeup,Infield shift,Standard
2019-07-13,Noah Syndergaard,434158,null,ball,13,L,R,MIA,NYM,B,null,null,1,1,null,null,null,2,7,Bot,null,null,99.602,2025,567404,592789,621512,624413,429664,453943,642708,642086,624424,643446,56,3,Sinker,Infield shift,Standard
2019-07-13,Noah Syndergaard,434158,null,called_strike,13,L,R,MIA,NYM,S,null,null,1,0,null,null,null,2,7,Bot,null,null,98.31,1983,567404,592789,621512,624413,429664,453943,642708,642086,624424,643446,56,2,Sinker,Infield shift,Standard
2019-07-13,Noah Syndergaard,434158,null,ball,13,L,R,MIA,NYM,B,null,null,0,0,null,null,null,2,7,Bot,null,null,99.271,1914,567404,592789,621512,624413,429664,453943,642708,642086,624424,643446,56,1,Sinker,Infield shift,Standard
2019-07-13,Noah Syndergaard,595375,field_out,hit_into_play,5,L,R,MIA,NYM,X,3,ground_ball,2,2,null,null,null,1,7,Bot,82.3,-19,100.342,2010,567404,592789,621512,624413,429664,453943,642708,642086,624424,643446,55,6,Sinker,Standard,Standard
2019-07-13,Noah Syndergaard,595375,null,ball,13,L,R,MIA,NYM,B,null,null,1,2,null,null,null,1,7,Bot,null,null,93.473,1509,567404,592789,621512,624413,429664,453943,642708,642086,624424,643446,55,5,Changeup,Standard,Standard
2019-07-13,Noah Syndergaard,595375,null,foul,9,L,R,MIA,NYM,S,null,null,1,2,null,null,null,1,7,Bot,70.8,-14,89.756,2205,567404,592789,621512,624413,429664,453943,642708,642086,624424,643446,55,4,Slider,Standard,Standard
2019-07-13,Noah Syndergaard,595375,null,foul,6,L,R,MIA,NYM,S,null,null,1,1,null,null,null,1,7,Bot,null,null,99.749,2227,567404,592789,621512,624413,429664,453943,642708,642086,624424,643446,55,3,4-Seam Fastball,Standard,Standard
2019-07-13,Noah Syndergaard,595375,null,ball,13,L,R,MIA,NYM,B,null,null,0,1,null,null,null,1,7,Bot,null,null,92.301,1599,567404,592789,621512,624413,429664,453943,642708,642086,624424,643446,55,2,Changeup,Standard,Standard
2019-07-13,Noah Syndergaard,595375,null,called_strike,7,L,R,MIA,NYM,S,null,null,0,0,null,null,null,1,7,Bot,null,null,98.246,2122,567404,592789,621512,624413,429664,453943,642708,642086,624424,643446,55,1,Sinker,Standard,Standard
2019-07-13,Noah Syndergaard,595751,strikeout,swinging_strike,14,R,R,MIA,NYM,S,2,null,1,2,null,null,null,0,7,Bot,null,null,90.745,2162,567404,592789,621512,624413,429664,453943,642708,642086,624424,643446,54,5,Slider,Standard,Standard
2019-07-13,Noah Syndergaard,595751,null,foul,4,R,R,MIA,NYM,S,null,null,1,2,null,null,null,0,7,Bot,86.2,-5,98.519,2027,567404,592789,621512,624413,429664,453943,642708,642086,624424,643446,54,4,Sinker,Standard,Standard
2019-07-13,Noah Syndergaard,595751,null,swinging_strike,14,R,R,MIA,NYM,S,null,null,1,1,null,null,null,0,7,Bot,null,null,89.51,2123,567404,592789,621512,624413,429664,453943,642708,642086,624424,643446,54,3,Slider,Standard,Standard
2019-07-13,Noah Syndergaard,595751,null,ball,13,R,R,MIA,NYM,B,null,null,0,1,null,null,null,0,7,Bot,null,null,96.424,1813,567404,592789,621512,624413,429664,453943,642708,642086,624424,643446,54,2,Sinker,Standard,Standard
2019-07-13,Noah Syndergaard,595751,null,swinging_strike_blocked,14,R,R,MIA,NYM,S,null,null,0,0,null,null,null,0,7,Bot,null,null,82.569,2342,567404,592789,621512,624413,429664,453943,642708,642086,624424,643446,54,1,Curveball,Standard,Standard
2019-07-13,Noah Syndergaard,623912,field_out,hit_into_play,11,R,R,MIA,NYM,X,5,ground_ball,0,1,null,null,null,2,6,Bot,73.5,4,98.809,2063,567404,592789,621512,624413,429664,453943,642708,642086,624424,643446,50,2,Sinker,Standard,Standard
2019-07-13,Noah Syndergaard,623912,null,foul,7,R,R,MIA,NYM,S,null,null,0,0,null,null,null,2,6,Bot,null,null,99.028,2187,567404,592789,621512,624413,429664,453943,642708,642086,624424,643446,50,1,Sinker,Standard,Standard
2019-07-13,Noah Syndergaard,516770,field_out,hit_into_play,7,R,R,MIA,NYM,X,5,ground_ball,1,2,null,null,null,1,6,Bot,64.2,-32,98.935,2260,567404,592789,621512,624413,429664,453943,642708,642086,624424,643446,49,4,Sinker,Standard,Standard
2019-07-13,Noah Syndergaard,516770,null,swinging_strike,13,R,R,MIA,NYM,S,null,null,1,1,null,null,null,1,6,Bot,null,null,98.489,2116,567404,592789,621512,624413,429664,453943,642708,642086,624424,643446,49,3,Sinker,Standard,Standard
2019-07-13,Noah Syndergaard,516770,null,called_strike,2,R,R,MIA,NYM,S,null,null,1,0,null,null,null,1,6,Bot,null,null,90.402,2263,567404,592789,621512,624413,429664,453943,642708,642086,624424,643446,49,2,Slider,Standard,Standard
2019-07-13,Noah Syndergaard,516770,null,ball,14,R,R,MIA,NYM,B,null,null,0,0,null,null,null,1,6,Bot,null,null,80.941,2411,567404,592789,621512,624413,429664,453943,642708,642086,624424,643446,49,1,Curveball,Standard,Standard
2019-07-13,Noah Syndergaard,435522,strikeout,swinging_strike,14,L,R,MIA,NYM,S,2,null,2,2,null,null,null,0,6,Bot,null,null,90.316,2208,567404,592789,621512,624413,429664,453943,642708,642086,624424,643446,48,5,Slider,Infield shift,Standard
2019-07-13,Noah Syndergaard,435522,null,called_strike,13,L,R,MIA,NYM,S,null,null,2,1,null,null,null,0,6,Bot,null,null,98.603,2036,567404,592789,621512,624413,429664,453943,642708,642086,624424,643446,48,4,Sinker,Infield shift,Standard
2019-07-13,Noah Syndergaard,435522,null,ball,14,L,R,MIA,NYM,B,null,null,1,1,null,null,null,0,6,Bot,null,null,90.798,1533,567404,592789,621512,624413,429664,453943,642708,642086,624424,643446,48,3,Changeup,Infield shift,Standard
2019-07-13,Noah Syndergaard,435522,null,swinging_strike,13,L,R,MIA,NYM,S,null,null,1,0,null,null,null,0,6,Bot,null,null,91.23,1488,567404,592789,621512,624413,429664,453943,642708,642086,624424,643446,48,2,Changeup,Infield shift,Standard
2019-07-13,Noah Syndergaard,435522,null,ball,11,L,R,MIA,NYM,B,null,null,0,0,null,null,null,0,6,Bot,null,null,89.462,1372,567404,592789,621512,624413,429664,453943,642708,642086,624424,643446,48,1,Changeup,Infield shift,Standard
2019-07-13,Noah Syndergaard,605119,field_out,hit_into_play,4,R,R,MIA,NYM,X,5,ground_ball,3,1,null,null,null,2,5,Bot,75.2,-34,98.497,2132,567404,592789,621512,624413,429664,453943,642708,642086,624424,643446,44,5,Sinker,Standard,Standard
2019-07-13,Noah Syndergaard,605119,null,ball,14,R,R,MIA,NYM,B,null,null,2,1,null,null,null,2,5,Bot,null,null,90.557,2245,567404,592789,621512,624413,429664,453943,642708,642086,624424,643446,44,4,Slider,Standard,Standard
2019-07-13,Noah Syndergaard,605119,null,ball,13,R,R,MIA,NYM,B,null,null,1,1,null,null,null,2,5,Bot,null,null,97.568,2180,567404,592789,621512,624413,429664,453943,642708,642086,624424,643446,44,3,Sinker,Standard,Standard
2019-07-13,Noah Syndergaard,605119,null,called_strike,4,R,R,MIA,NYM,S,null,null,1,0,null,null,null,2,5,Bot,null,null,99.021,2018,567404,592789,621512,624413,429664,453943,642708,642086,624424,643446,44,2,Sinker,Standard,Standard
2019-07-13,Noah Syndergaard,605119,null,ball,14,R,R,MIA,NYM,B,null,null,0,0,null,null,null,2,5,Bot,null,null,82.292,2268,567404,592789,621512,624413,429664,453943,642708,642086,624424,643446,44,1,Curveball,Standard,Standard
2019-07-13,Noah Syndergaard,643265,field_out,hit_into_play,13,R,R,MIA,NYM,X,5,ground_ball,0,0,null,null,null,1,5,Bot,76.2,-35,99.087,2100,567404,592789,621512,624413,429664,453943,642708,642086,624424,643446,43,1,Sinker,Standard,Standard
2019-07-13,Noah Syndergaard,500743,field_out,hit_into_play,5,R,R,MIA,NYM,X,4,line_drive,0,2,null,null,null,0,5,Bot,63.2,23,79.487,2326,567404,592789,621512,624413,429664,453943,642708,642086,624424,643446,42,4,Curveball,Standard,Standard
2019-07-13,Noah Syndergaard,500743,null,foul,4,R,R,MIA,NYM,S,null,null,0,2,null,null,null,0,5,Bot,82,37,97.871,2117,567404,592789,621512,624413,429664,453943,642708,642086,624424,643446,42,3,4-Seam Fastball,Standard,Standard
2019-07-13,Noah Syndergaard,500743,null,foul,9,R,R,MIA,NYM,S,null,null,0,1,null,null,null,0,5,Bot,64.3,-45,89.193,2187,567404,592789,621512,624413,429664,453943,642708,642086,624424,643446,42,2,Slider,Standard,Standard
2019-07-13,Noah Syndergaard,500743,null,swinging_strike,14,R,R,MIA,NYM,S,null,null,0,0,null,null,null,0,5,Bot,null,null,89.949,2135,567404,592789,621512,624413,429664,453943,642708,642086,624424,643446,42,1,Slider,Standard,Standard
2019-07-13,Noah Syndergaard,668678,field_out,hit_into_play,6,R,R,MIA,NYM,X,2,ground_ball,0,0,595751,null,null,2,4,Bot,82.9,-21,90.979,2191,567404,592789,621512,624413,429664,453943,642708,642086,624424,643446,37,1,Slider,Standard,Strategic
2019-07-13,Noah Syndergaard,595375,strikeout,swinging_strike,5,L,R,MIA,NYM,S,2,null,0,2,595751,null,null,1,4,Bot,null,null,100.296,2295,567404,592789,621512,624413,429664,453943,642708,642086,624424,643446,36,3,4-Seam Fastball,Strategic,Standard
2019-07-13,Noah Syndergaard,595375,null,foul,3,L,R,MIA,NYM,S,null,null,0,1,595751,null,null,1,4,Bot,null,null,90.632,2080,567404,592789,621512,624413,429664,453943,642708,642086,624424,643446,36,2,Slider,Strategic,Standard
2019-07-13,Noah Syndergaard,595375,null,swinging_strike,14,L,R,MIA,NYM,S,null,null,0,0,595751,null,null,1,4,Bot,null,null,91.735,2031,567404,592789,621512,624413,429664,453943,642708,642086,624424,643446,36,1,Slider,Strategic,Standard
